Idea_ID,Idea_Title,SEO_Run_ID,Search_Query,Competitor_Title,Channel,Video_ID,URL,View_Count,Duration_Seconds,Similarity,Level,Is_Strong,Discovered_At
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,Wheat field in Kansas,Dave Williams,,https://www.youtube.com/watch?v=SmLnVt13PvQ,29153,,0.0,IRRELEVANT,0,2026-09-01 13:42:04.379526
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,Wheat Field Background Stock Video,Motion Array,,https://www.youtube.com/watch?v=ltB2HUSZnUo,17781,,0.0,IRRELEVANT,0,2026-09-01 13:42:04.379526
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,Wheat Field at Sunset | Birdsong Field Ambience,A Winter's Night,,https://www.youtube.com/watch?v=dWjHm22F8Y8,31853,,0.0,IRRELEVANT,0,2026-09-01 13:42:04.379526
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,60minutes2relax - Golden Wheat Field,60minutes2relax,,https://www.youtube.com/watch?v=GqntA0XsWg8,741859,,0.0,IRRELEVANT,1,2026-09-01 13:42:04.379526
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,Massive Wheat Harvest: 7 Combines at Work,Tractor Chasers,,https://www.youtube.com/watch?v=Hj6KBI2nNeY,407702,,0.0,IRRELEVANT,1,2026-09-01 13:42:04.379526
14,Titan Sunwheel Irrigator,14,Titan Sunwheel Irrigator,Soft Breeze Swaying over a Wheat Field | 10 hours of Ambience,SoundsCalm,,https://www.youtube.com/watch?v=7uKvdJ8A9lw,155662,,0.0,IRRELEVANT,1,2026-09-01 13:42:04.379526
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Field and forest,Stock Footage For Youtube,,https://www.youtube.com/watch?v=5HHw0LnHLEM,19,,0.4,CLOSE,0,2026-09-01 13:43:09.776143
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,UNIGINE - Wheat Field,decolore,,https://www.youtube.com/watch?v=8bFVA27JYYU,366,,0.4,CLOSE,0,2026-09-01 13:43:09.776675
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat field  in France,Dr. M Shamsuddoha,,https://www.youtube.com/watch?v=hud1qV8Po6M,33,,0.4,CLOSE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat field in Kansas,Dave Williams,,https://www.youtube.com/watch?v=SmLnVt13PvQ,29153,,0.4,CLOSE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Gladiator - Wheat Field - scene,Gilberto Marques Francisco,,https://www.youtube.com/watch?v=enGTk409iQk,539640,,0.3333,CLOSE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Field Timelapse - 2013,SeedMaster,,https://www.youtube.com/watch?v=Ji_mkCWJhSI,39863,,0.3333,CLOSE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,60minutes2relax - Golden Wheat Field,60minutes2relax,,https://www.youtube.com/watch?v=GqntA0XsWg8,741859,,0.3333,CLOSE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,My Wheat Field scene | GLADIATOR,Jesús Ocaña,,https://www.youtube.com/watch?v=x-q3VRaLF_o,156714,,0.3333,CLOSE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,windmill seen through wheat field 4k v1jivmr4  D,test Epidemic,,https://www.youtube.com/watch?v=qb2t1hmVkYc,85,,0.25,SUBSTITUTE,0,2026-09-01 13:43:09.776675
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Lesson 3: The Harvest Depends on the Weather (For Grades 5-7),Montana Department of Agriculture,,https://www.youtube.com/watch?v=HdPIteLPcug,488,,0.25,SUBSTITUTE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,"Skäralid — Field Notes 01 | 1 Hour Wheat Field Ambience, No Music",Studio: IV,,https://www.youtube.com/watch?v=BQOOpvCadcg,10,,0.2222,SUBSTITUTE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Field with Cypresses (1889) by Vincent van Gogh,Amuze Art Lectures,,https://www.youtube.com/watch?v=XwQQ-Cx6iZY,6983,,0.2222,SUBSTITUTE,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Field with Cypresses – Vincent van Gogh | 10 Hours,Wall Art TV,,https://www.youtube.com/watch?v=hszgsif86-I,1818,,0.2222,SUBSTITUTE,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Activity 10 - Van Gogh 'Wheat Field with crows' - Part 1,Podar International School CBSE - Content Library,,https://www.youtube.com/watch?v=A4NMo1OyUig,1972,,0.2222,SUBSTITUTE,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,2 Hour Wheat Field Wind Noise | Relaxing Wind On The Wheat Field | Wind Noise 4k | Windy Field ASMR,Calmness By Sound,,https://www.youtube.com/watch?v=bgHDu6iOtxc,71,,0.2,SUBSTITUTE,0,2026-09-01 13:43:09.776675
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Irval the Wyvern in Wheat Field with VS Pro Touch React for Wheat bending,Roland C,,https://www.youtube.com/watch?v=bcCUIQOxmL4,3537,,0.2,SUBSTITUTE,0,2026-09-01 13:43:09.777700
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Soft Breeze Swaying over a Wheat Field | 10 hours of Ambience,SoundsCalm,,https://www.youtube.com/watch?v=7uKvdJ8A9lw,155662,,0.2,SUBSTITUTE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,How to draw Van Gogh's Wheat Field with Cypress with Oil Pastels,Mr. Otter Art Studio,,https://www.youtube.com/watch?v=5VlDAUs4NPg,38698,,0.2,SUBSTITUTE,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Good weather helped wheat crop during growing season and at harvest,LSU AgCenter,,https://www.youtube.com/watch?v=oc4ORglhLE8,374,,0.1818,SUBSTITUTE,0,2026-09-01 13:43:09.778726
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Beautiful wheat fields in uk /লন্ডনের গমের ক্ষেত,RAHMAN VLOG'S UK,,https://www.youtube.com/watch?v=nma0q5GkMYE,142,,0.1667,SUBSTITUTE,0,2026-09-01 13:43:09.776675
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,OST GIRLFRIEND | LAN XIN YU - WHEAT FIELD 蓝心羽 - 麦田 [LYRICS HAN+PIN+ENG] 楼下女友请签收 OST,McYoung TraVlog,,https://www.youtube.com/watch?v=IA7jmBDmApY,181704,,0.1667,SUBSTITUTE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,🌾 Countryside Relaxation – Bright Stars & Peaceful Wheat Field | Real Night Insect Sounds ⭐🌙,Peaceful Sounds With Nature,,https://www.youtube.com/watch?v=_gkFgzwmx-M,3,,0.1538,SUBSTITUTE,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheat Field by Van Gogh - Relaxing Frame TV Art | Screensaver for TV | No Sound | Calm 2-Hour Video,Wall Art HUB - TV Art,,https://www.youtube.com/watch?v=NXK75YwbLxA,7652,,0.1538,SUBSTITUTE,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,"M5 MULTAN SUKHUR MOTORWAY BEAUTIFUL WEATHER, GREEN WHEAT FIELDS, AFTER SPRING SEASON RAIN, 7 MAR 20",Muhammad Amin,,https://www.youtube.com/watch?v=ao5_yN1DAWc,16,,0.1333,SUBSTITUTE,0,2026-09-01 13:43:09.778726
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wind Blowing through a Wheat Field and a Great old Oak Tree (Dark Screen in 1 Hour) 9 Hours,Relaxing Nature Sounds,,https://www.youtube.com/watch?v=nUPk1Pjuy6A,237369,,0.1333,SUBSTITUTE,1,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Massive Wheat Harvest: 7 Combines at Work,Tractor Chasers,,https://www.youtube.com/watch?v=Hj6KBI2nNeY,407702,,0.125,SUBSTITUTE,1,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Alan walker-wheat fields(fast & furious),IGNACIO CASIA MIKE GUISBERTH,,https://www.youtube.com/watch?v=bXZVD0-TtF4,17181,,0.1111,IRRELEVANT,0,2026-09-01 13:43:09.779250
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Tractor & Thresher Stuck in Bad Weather ⛈️ | Farming POV Vlog ,Real life Shivam ,,https://www.youtube.com/watch?v=MoTrPNzsLpE,172756,,0.0909,IRRELEVANT,1,2026-09-01 13:43:09.777700
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,"After all the summer rain, the 2023 wheat harvest is finally underway",Harry's Farm,,https://www.youtube.com/watch?v=IQTSBbzWm2M,148958,,0.0833,IRRELEVANT,1,2026-09-01 13:43:09.777700
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Van Gogh: Of Wheat Fields and Clouded Skies | Official Trailer | DocPlay,DocPlay,,https://www.youtube.com/watch?v=guoZUSR-AUo,900,,0.0833,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Wheatfield with Crows by Vincent van Gogh,Van Gogh Museum,,https://www.youtube.com/watch?v=Q372G4ffyhg,25848,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,VINCENT‘S SWAN SONG: Wheatfield With Crows by Vincent Van Gogh,1st Art Gallery com,,https://www.youtube.com/watch?v=Ndnz-JgFqOk,8786,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Exploring Van Gogh’s ‘Wheatfield with Crows’ – A Deep Dive into His Final Masterpiece,Dmytrove,,https://www.youtube.com/watch?v=MeaVG5npMko,268,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,Vincent van Gogh - Wheatfield with Crows (1890),Novema Digital,,https://www.youtube.com/watch?v=IMyzsRGsA_k,177,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,"TV ART - A Wheatfield, with Cypresses | Van Gogh | Screensaver wallpaper picture | 3 HOURS",TV Art,,https://www.youtube.com/watch?v=jMW40g8YhyY,879,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
15,Wheat Field Weather Engine,15,Wheat Field Weather Engine,"“Wheatfield with Crows” , Beyond Van Gogh",Jason Akrami,,https://www.youtube.com/watch?v=vp6YnQc1gGc,120,,0.0,IRRELEVANT,0,2026-09-01 13:43:09.782278
16,The Infinite Furrow Walker,16,Wheat Field,OST GIRLFRIEND | LAN XIN YU - WHEAT FIELD 蓝心羽 - 麦田 [LYRICS HAN+PIN+ENG] 楼下女友请签收 OST,McYoung TraVlog,,https://www.youtube.com/watch?v=IA7jmBDmApY,181704,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Wheat Field Timelapse - 2013,SeedMaster,,https://www.youtube.com/watch?v=Ji_mkCWJhSI,39863,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,"Skäralid — Field Notes 01 | 1 Hour Wheat Field Ambience, No Music",Studio: IV,,https://www.youtube.com/watch?v=BQOOpvCadcg,10,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Darkness in the Distance | Thunderstorm over a Wheat Field | NO AI,Silent Field,,https://www.youtube.com/watch?v=2ck8x7v9Ye0,273739,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Gladiator - Wheat Field - scene,Gilberto Marques Francisco,,https://www.youtube.com/watch?v=enGTk409iQk,539640,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,🌾 Countryside Relaxation – Bright Stars & Peaceful Wheat Field | Real Night Insect Sounds ⭐🌙,Peaceful Sounds With Nature,,https://www.youtube.com/watch?v=_gkFgzwmx-M,3,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Wheat field in Kansas,Dave Williams,,https://www.youtube.com/watch?v=SmLnVt13PvQ,29153,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Wheat Field Background Stock Video,Motion Array,,https://www.youtube.com/watch?v=ltB2HUSZnUo,17781,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,60minutes2relax - Golden Wheat Field,60minutes2relax,,https://www.youtube.com/watch?v=GqntA0XsWg8,741859,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Wheat Field at Sunset | Birdsong Field Ambience,A Winter's Night,,https://www.youtube.com/watch?v=dWjHm22F8Y8,31853,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Soft Breeze Swaying over a Wheat Field | 10 hours of Ambience,SoundsCalm,,https://www.youtube.com/watch?v=7uKvdJ8A9lw,155662,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.148925
16,The Infinite Furrow Walker,16,Wheat Field,Massive Wheat Harvest: 7 Combines at Work,Tractor Chasers,,https://www.youtube.com/watch?v=Hj6KBI2nNeY,407702,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.154486
16,The Infinite Furrow Walker,16,Wheat Field,My Wheat Field scene | GLADIATOR,Jesús Ocaña,,https://www.youtube.com/watch?v=x-q3VRaLF_o,156714,,0.0,IRRELEVANT,1,2026-09-01 13:43:43.154486
16,The Infinite Furrow Walker,16,Wheat Field,Wheat Field with Cypresses (1889) by Vincent van Gogh,Amuze Art Lectures,,https://www.youtube.com/watch?v=XwQQ-Cx6iZY,6983,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.154486
16,The Infinite Furrow Walker,16,Wheat Field,Wheatfield with Crows by Vincent van Gogh,Van Gogh Museum,,https://www.youtube.com/watch?v=Q372G4ffyhg,25848,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Van Gogh: Of Wheat Fields and Clouded Skies | Official Trailer | DocPlay,DocPlay,,https://www.youtube.com/watch?v=guoZUSR-AUo,900,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Van Gogh Wheatfield with Crows Painting | Gold Frame TV Art | 2 Hour Screensaver for TV | Wallpaper,Art and the Frame TV Screensaver,,https://www.youtube.com/watch?v=4_NDjW4Rhpc,179,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Wheat Field with Cypresses – Vincent van Gogh | 10 Hours,Wall Art TV,,https://www.youtube.com/watch?v=hszgsif86-I,1818,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,VINCENT‘S SWAN SONG: Wheatfield With Crows by Vincent Van Gogh,1st Art Gallery com,,https://www.youtube.com/watch?v=Ndnz-JgFqOk,8786,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Exploring Van Gogh’s ‘Wheatfield with Crows’ – A Deep Dive into His Final Masterpiece,Dmytrove,,https://www.youtube.com/watch?v=MeaVG5npMko,268,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Vincent van Gogh - Wheatfield with Crows (1890),Novema Digital,,https://www.youtube.com/watch?v=IMyzsRGsA_k,177,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,"“Wheatfield with Crows” , Beyond Van Gogh",Jason Akrami,,https://www.youtube.com/watch?v=vp6YnQc1gGc,120,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Activity 10 - Van Gogh 'Wheat Field with crows' - Part 1,Podar International School CBSE - Content Library,,https://www.youtube.com/watch?v=A4NMo1OyUig,1972,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,Van Gogh Wheatfield with Crows - museumco-4343 - Living Work of Art - 3d VR180,arden,,https://www.youtube.com/watch?v=fS0HupV2Exk,4226,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
16,The Infinite Furrow Walker,16,Wheat Field,How to draw Van Gogh's Wheat Field with Cypress with Oil Pastels,Mr. Otter Art Studio,,https://www.youtube.com/watch?v=5VlDAUs4NPg,38698,,0.0,IRRELEVANT,0,2026-09-01 13:43:43.155612
17,Golden Grain Conveyor City,17,Wheat Field,60minutes2relax - Golden Wheat Field,60minutes2relax,,https://www.youtube.com/watch?v=GqntA0XsWg8,741859,,0.1429,SUBSTITUTE,1,2026-09-01 13:44:17.923565
17,Golden Grain Conveyor City,17,Wheat Field,OST GIRLFRIEND | LAN XIN YU - WHEAT FIELD 蓝心羽 - 麦田 [LYRICS HAN+PIN+ENG] 楼下女友请签收 OST,McYoung TraVlog,,https://www.youtube.com/watch?v=IA7jmBDmApY,181704,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.920067
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field Timelapse - 2013,SeedMaster,,https://www.youtube.com/watch?v=Ji_mkCWJhSI,39863,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.920067
17,Golden Grain Conveyor City,17,Wheat Field,"Skäralid — Field Notes 01 | 1 Hour Wheat Field Ambience, No Music",Studio: IV,,https://www.youtube.com/watch?v=BQOOpvCadcg,10,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.920591
17,Golden Grain Conveyor City,17,Wheat Field,Gladiator - Wheat Field - scene,Gilberto Marques Francisco,,https://www.youtube.com/watch?v=enGTk409iQk,539646,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.920591
17,Golden Grain Conveyor City,17,Wheat Field,🌾 Countryside Relaxation – Bright Stars & Peaceful Wheat Field | Real Night Insect Sounds ⭐🌙,Peaceful Sounds With Nature,,https://www.youtube.com/watch?v=_gkFgzwmx-M,3,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.921181
17,Golden Grain Conveyor City,17,Wheat Field,Wheat field in Kansas,Dave Williams,,https://www.youtube.com/watch?v=SmLnVt13PvQ,29153,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.921763
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field Background Stock Video,Motion Array,,https://www.youtube.com/watch?v=ltB2HUSZnUo,17781,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.922336
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field at Sunset | Birdsong Field Ambience,A Winter's Night,,https://www.youtube.com/watch?v=dWjHm22F8Y8,31853,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.922943
17,Golden Grain Conveyor City,17,Wheat Field,Soft Breeze Swaying over a Wheat Field | 10 hours of Ambience,SoundsCalm,,https://www.youtube.com/watch?v=7uKvdJ8A9lw,155662,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.924694
17,Golden Grain Conveyor City,17,Wheat Field,Massive Wheat Harvest: 7 Combines at Work,Tractor Chasers,,https://www.youtube.com/watch?v=Hj6KBI2nNeY,407702,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.924747
17,Golden Grain Conveyor City,17,Wheat Field,Wind Blowing through a Wheat Field and a Great old Oak Tree (Dark Screen in 1 Hour) 9 Hours,Relaxing Nature Sounds,,https://www.youtube.com/watch?v=nUPk1Pjuy6A,237393,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.925316
17,Golden Grain Conveyor City,17,Wheat Field,Darkness in the Distance | Thunderstorm over a Wheat Field | NO AI,Silent Field,,https://www.youtube.com/watch?v=2ck8x7v9Ye0,273739,,0.0,IRRELEVANT,1,2026-09-01 13:44:17.926588
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field with Cypresses (1889) by Vincent van Gogh,Amuze Art Lectures,,https://www.youtube.com/watch?v=XwQQ-Cx6iZY,6983,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.927143
17,Golden Grain Conveyor City,17,Wheat Field,Wheatfield with Crows by Vincent van Gogh,Van Gogh Museum,,https://www.youtube.com/watch?v=Q372G4ffyhg,25848,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.927703
17,Golden Grain Conveyor City,17,Wheat Field,Van Gogh: Of Wheat Fields and Clouded Skies | Official Trailer | DocPlay,DocPlay,,https://www.youtube.com/watch?v=guoZUSR-AUo,900,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.928284
17,Golden Grain Conveyor City,17,Wheat Field,Van Gogh Wheatfield with Crows Painting | Gold Frame TV Art | 2 Hour Screensaver for TV | Wallpaper,Art and the Frame TV Screensaver,,https://www.youtube.com/watch?v=4_NDjW4Rhpc,179,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.928832
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field with Cypresses – Vincent van Gogh | 10 Hours,Wall Art TV,,https://www.youtube.com/watch?v=hszgsif86-I,1818,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.928832
17,Golden Grain Conveyor City,17,Wheat Field,VINCENT‘S SWAN SONG: Wheatfield With Crows by Vincent Van Gogh,1st Art Gallery com,,https://www.youtube.com/watch?v=Ndnz-JgFqOk,8786,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.929370
17,Golden Grain Conveyor City,17,Wheat Field,Exploring Van Gogh’s ‘Wheatfield with Crows’ – A Deep Dive into His Final Masterpiece,Dmytrove,,https://www.youtube.com/watch?v=MeaVG5npMko,268,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.930324
17,Golden Grain Conveyor City,17,Wheat Field,Vincent van Gogh - Wheatfield with Crows (1890),Novema Digital,,https://www.youtube.com/watch?v=IMyzsRGsA_k,177,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.930869
17,Golden Grain Conveyor City,17,Wheat Field,"“Wheatfield with Crows” , Beyond Van Gogh",Jason Akrami,,https://www.youtube.com/watch?v=vp6YnQc1gGc,120,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.930869
17,Golden Grain Conveyor City,17,Wheat Field,Activity 10 - Van Gogh 'Wheat Field with crows' - Part 1,Podar International School CBSE - Content Library,,https://www.youtube.com/watch?v=A4NMo1OyUig,1972,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.931419
17,Golden Grain Conveyor City,17,Wheat Field,Wheat Field by Van Gogh - Relaxing Frame TV Art | Screensaver for TV | No Sound | Calm 2-Hour Video,Wall Art HUB - TV Art,,https://www.youtube.com/watch?v=NXK75YwbLxA,7654,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.931419
17,Golden Grain Conveyor City,17,Wheat Field,Lumibricks - 21001 Bringing Van Gogh to Life: Wheat Field with Cypresses with Integrated Lights!,LUMIBRICKS,,https://www.youtube.com/watch?v=-RbUm8_qKAw,55722,,0.0,IRRELEVANT,0,2026-09-01 13:44:17.931975
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Young Girl Wearing A Flower Crown,Matthew Watts (VivaMediaCanada),,https://www.youtube.com/watch?v=PnekTX9yrjQ,77,,0.1429,SUBSTITUTE,0,2026-09-01 13:44:54.494898
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,PowerTech Solar Power Green House,PowerTech Energy Inc.,,https://www.youtube.com/watch?v=8M30E6HVCcU,108,,0.1429,SUBSTITUTE,0,2026-09-01 13:44:54.497130
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,4K The sun's rays through the birch crown,4Kmozg,,https://www.youtube.com/watch?v=XSMKHSJaG4c,32,,0.1429,SUBSTITUTE,0,2026-09-01 13:44:54.500136
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Wheatfield with Crows by Vincent van Gogh,Van Gogh Museum,,https://www.youtube.com/watch?v=Q372G4ffyhg,25848,,0.1429,SUBSTITUTE,0,2026-09-01 13:44:54.505135
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,VINCENT‘S SWAN SONG: Wheatfield With Crows by Vincent Van Gogh,1st Art Gallery com,,https://www.youtube.com/watch?v=Ndnz-JgFqOk,8786,,0.1111,IRRELEVANT,0,2026-09-01 13:44:54.505135
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,How to Draw Van Gogh Wheatfield with Cypresses / Acrylic Painting,Painting,,https://www.youtube.com/watch?v=u_u7oxAIUkU,19937,,0.1111,IRRELEVANT,0,2026-09-01 13:44:54.507139
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,"5-minute meditation: Van Gogh's Wheatfield, with Cypresses | National Gallery",The National Gallery,,https://www.youtube.com/watch?v=7eT-Qi7j45c,46131,,0.1,IRRELEVANT,0,2026-09-01 13:44:54.507139
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,"Wheatfield under Thunderclouds by Vincent van Gogh at The Van Gogh Museum at Amsterdam, Netherlands",NL Cultural,,https://www.youtube.com/watch?v=-IoQKbbreZE,200,,0.0909,IRRELEVANT,0,2026-09-01 13:44:54.507139
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Exploring Van Gogh’s ‘Wheatfield with Crows’ – A Deep Dive into His Final Masterpiece,Dmytrove,,https://www.youtube.com/watch?v=MeaVG5npMko,268,,0.0769,IRRELEVANT,0,2026-09-01 13:44:54.505135
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,The Final Harvest: An Analysis of Vincent van Gogh's Wheatfield with Crows  |  On Thin Ice Episode 6,On Thin Ice,,https://www.youtube.com/watch?v=2vh-TBMKAqg,622,,0.0769,IRRELEVANT,0,2026-09-01 13:44:54.506143
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Trending exterior house painting ideas||exterior paint colours for 🏠||house exterior paint 2022,Decor Obsession,,https://www.youtube.com/watch?v=RDOBm1nqZVo,967053,,0.0,IRRELEVANT,1,2026-09-01 13:44:54.494898
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Hans Zimmer - Mountains (Interstellar Soundtrack),Jennyni20 (Epic Music),,https://www.youtube.com/watch?v=o_Ay_iDRAbc,20938507,,0.0,IRRELEVANT,1,2026-09-01 13:44:54.496087
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,"Phainon Trailer — ""Coronal Radiance"" | Honkai: Star Rail",Honkai: Star Rail,,https://www.youtube.com/watch?v=GaT1GftoqV0,4963987,,0.0,IRRELEVANT,1,2026-09-01 13:44:54.496582
18,Wheatfield Solar Crown,18,Wheatfield Solar Crown,Young Girl Walking in Slow Motion Through a Wheat Field | Stock Footage - Videohive,Stock Footage Videos,,https://www.youtube.com/watch?v=Dj6P-TC_hEg,66,,0.0,IRRELEVANT,0,2026-09-01 13:44:54.497130
