id,idea_id,seo_run_id,query,video_id,title,channel,url,view_count,duration_seconds,similarity,level,is_strong,discovered_at
2404,204,246,Deep Current Burrower,,Horizon Forbidden West Gather Machine Parts Override Sound Burrower Vs Frost Glinthawk,TheGamesEntertainer,https://www.youtube.com/watch?v=kbO0bH49oU8,329,,0.0769,IRRELEVANT,0,2026-09-16 23:46:16.430624
2405,204,246,Deep Current Burrower,,Horizon Forbidden West | Burrower Sound Redesign,Dima Radchenko Sound,https://www.youtube.com/watch?v=RjhNVAVJJaM,57,,0.125,SUBSTITUTE,0,2026-09-16 23:46:16.430748
2406,204,246,Deep Current Burrower,,Horizon Forbidden West - Kill Burrower with a silent strike,Juleskitana,https://www.youtube.com/watch?v=4UIyF_u-dlo,749,,0.1111,IRRELEVANT,0,2026-09-16 23:46:16.431009
2407,204,246,Deep Current Burrower,,Machines of Forbidden West - 4K - Shock Canister Burrower,CRSmaug,https://www.youtube.com/watch?v=xrUQehSmppM,570,,0.125,SUBSTITUTE,0,2026-09-16 23:46:16.431142
2408,204,246,Deep Current Burrower,,Horizon Forbidden West - Deep Trouble (Side Quest),OrcCorp,https://www.youtube.com/watch?v=H7d_jsuy5xo,80233,,0.1111,IRRELEVANT,0,2026-09-16 23:46:16.431373
2409,204,246,Deep Current Burrower,,Deep Trouble: Go to the Mine Cart & Drain the Mine | Horizon Forbidden West,Gamerpillar,https://www.youtube.com/watch?v=KJTALdJNm8g,121075,,0.1,IRRELEVANT,1,2026-09-16 23:46:16.431578
2410,204,246,Deep Current Burrower,,Horizon Forbidden West guide: Deep Trouble side quest walkthrough,Katara Sora,https://www.youtube.com/watch?v=IhX-VstTlUQ,289,,0.0909,IRRELEVANT,0,2026-09-16 23:46:16.431745
2411,204,246,Deep Current Burrower,,Deep Trouble Quest Guide - Horizon Forbidden West,Quick Tips,https://www.youtube.com/watch?v=Y9e6J2OoOXY,933,,0.1111,IRRELEVANT,0,2026-09-16 23:46:16.431936
2412,204,246,Deep Current Burrower,,Horizon Forbidden West - Deep Trouble Side Quest: Drain the Mine,BigBN,https://www.youtube.com/watch?v=u5717jUG1C0,62,,0.0909,IRRELEVANT,0,2026-09-16 23:46:16.432046
2413,204,246,Deep Current Burrower,,Horizon Forbidden West - Side Quest: Deep Trouble 🏆 Walkthrough Guide,Trophy Tom,https://www.youtube.com/watch?v=zqOEwe5DcPk,1739,,0.0909,IRRELEVANT,0,2026-09-16 23:46:16.432133
2414,204,246,Deep Current Burrower,,Deep Trouble - Find Missing Miners & Drain The Mine - Horizon Forbidden West,No-Nonsense Guides,https://www.youtube.com/watch?v=5UNAyYYGT0Y,7252,,0.0833,IRRELEVANT,0,2026-09-16 23:46:16.432221
2415,204,246,Deep Current Burrower,,Horizon: Forbidden West - Deep Trouble Side Quest Walkthrough,Camzillasmom,https://www.youtube.com/watch?v=lSUgBcUxs2U,44483,,0.1,IRRELEVANT,0,2026-09-16 23:46:16.432324
2416,204,246,Deep Current Burrower,,Deep Trouble Horizon Forbidden West,WoW Quests,https://www.youtube.com/watch?v=CR4Syq1xGFE,2875,,0.1429,SUBSTITUTE,0,2026-09-16 23:46:16.432417
2417,204,246,Deep Current Burrower,,Horizon Forbidden West : Deep Trouble Side Quest Guide,Dainghia25,https://www.youtube.com/watch?v=M3nt9omeqdE,327,,0.1,IRRELEVANT,0,2026-09-16 23:46:16.432498
2418,204,246,Deep Current Burrower,,Horizon Forbidden West - Deep Trouble - Side Quest - The Crimson Narrows Question Mark ?,Trophygamers,https://www.youtube.com/watch?v=vuYug-fJyKc,9497,,0.0769,IRRELEVANT,0,2026-09-16 23:46:16.432585
2419,204,246,Deep Current Burrower,,Horizon Forbidden West: Deep Trouble Side Quest Walkthrough & Puzzle Solution,GameOn The Go,https://www.youtube.com/watch?v=6nJArOEWLKM,35,,0.0833,IRRELEVANT,0,2026-09-16 23:46:16.432671
2420,205,247,Ocean,,"Sleep For 11 Hours Straight, High Quality Stereo Ocean Sounds Of Rolling Waves For Deep Sleeping",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=bn9F19Hi1Lk,83897853,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469147
2421,205,247,Ocean,,"The Most Relaxing Waves Ever - Ocean Sounds to Sleep, Study and Chill",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=vPhg6sc1Mk4,27372357,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469281
2422,205,247,Ocean,,Relaxing Music   The Best 4K Sea Animals for Relaxation ♫ ☆ NO ADS ☆ SEA TURTLES Swimming ✰,Ocean 4k - Relaxation Film,https://www.youtube.com/watch?v=ywGbuGhf6D4,2011288,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469373
2423,205,247,Ocean,,Open Ocean: 10 Hours of Relaxing Oceanscapes | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=AgpWX18dby4,6074756,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469447
2424,205,247,Ocean,,🌴 Ocean Ambience on a Tropical Island (Maldives) with Soothing Waves & Paradise View for Relaxation.,Relaxing Soundzzz,https://www.youtube.com/watch?v=Nep1qytq9JM,19338511,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469507
2425,205,247,Ocean,,(No AI) 6 Hours of Beautiful Beach Ambience & Ocean Sounds Tranquility,MyTranquilitee,https://www.youtube.com/watch?v=3Tv7K0FlP7I,536837,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469574
2426,205,247,Ocean,,The Ocean Is Much Deeper Than You Think!,Xverse Revolution,https://www.youtube.com/watch?v=MvzE0y4rpsk,2122166,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469632
2427,205,247,Ocean,,BLUE PLANET | A Journey Through The Living Ocean | FULL EPISODE | 4K Documentary,The Unseen Earth,https://www.youtube.com/watch?v=QvETyBh4OsI,344167,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469692
2428,205,247,Ocean,,Travel to the Depths of Our Mysterious Oceans | 4K UHD | Blue Planet II | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=EF8C4v7JIbA,30625738,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469751
2429,205,247,Ocean,,Ocean with David Attenborough (Full Documentary) | World Ocean Day Special | National Geographic,National Geographic and Nat Geo Animals,https://www.youtube.com/watch?v=ugJB5haR0SE,1291735,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469809
2430,205,247,Ocean,,KAROL G - Ocean (Official Video),KAROL G,https://www.youtube.com/watch?v=gyY5Z0TUWRY,680981848,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469864
2431,205,247,Ocean,,Karol G - Ocean (Letra),LatinHype,https://www.youtube.com/watch?v=wmox3Sxn8BU,34343963,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469920
2432,205,247,Ocean,,Billie Eilish - ocean eyes (Official Music Video),Billie Eilish,https://www.youtube.com/watch?v=viimfQi_pUw,642914330,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.469976
2433,205,247,Ocean,,Billie Eilish & Blackbear - Ocean Eyes (Lyrics),7clouds,https://www.youtube.com/watch?v=SdLfy2pqAQU,10602140,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470032
2434,205,247,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),7clouds,https://www.youtube.com/watch?v=HQitbbtPZz8,67587048,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470089
2435,205,247,Ocean,,Billie Eilish - Ocean Eyes (Dance Performance Video),Billie Eilish,https://www.youtube.com/watch?v=hG4lT4fxj8M,129798700,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470151
2436,205,247,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),Lost Panda,https://www.youtube.com/watch?v=BEcCTlN8c6U,1492163,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470210
2437,205,247,Ocean,,BillieEilish - ocean eyes (Lyrics),Sunflowes_,https://www.youtube.com/watch?v=HdmaiGib-so,1774316,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470280
2438,205,247,Ocean,,Ocean Eyes (Blackbear Remix),Billie Eilish,https://www.youtube.com/watch?v=h5V2Ebm94-E,12056234,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470346
2439,205,247,Ocean,,Ocean Eyes (Official Video) | Amrinder Gill | Lowkey | Sagar Deol | Latest Punjabi Songs 2023,Rhythm Boyz,https://www.youtube.com/watch?v=AEypSrfhPkw,21976535,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470400
2440,205,247,Ocean,,Billie Eilish - Ocean Eyes (Karaoke Version),Sing King,https://www.youtube.com/watch?v=rqF-W9QBHUQ,15753423,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470455
2441,205,247,Ocean,,Ocean Eyes (Astronomyy Remix),Billie Eilish,https://www.youtube.com/watch?v=wSp5ti8qnBs,17150719,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470509
2442,205,247,Ocean,,CharFutur - Ocean Eyes,CharFutur,https://www.youtube.com/watch?v=83USgpHvkc8,2639431,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470573
2443,205,247,Ocean,,❤️Billie Eilish and Finneas❤️ - Ocean Eyes for NYLON,Karina,https://www.youtube.com/watch?v=3j1KrQ5QXoM,567718,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470642
2444,205,247,Ocean,,Calming 🌴 Ocean Waves & Nature Sounds for Study & Focus 12H 4K 🌊,NATURE VIBES ESCAPE ,https://www.youtube.com/watch?v=a4tYuLwYsTM,575039,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470718
2445,205,247,Ocean,,🏝 Beach View: 12 Hours of Maldives Ambience & Soft Ocean Sounds,Luxury Island,https://www.youtube.com/watch?v=uercaVcv3Lw,1028228,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470773
2446,205,247,Ocean,,The Ocean (4K UltraHD)- Relaxation Film - Peaceful Relaxing Music - 4k Video UltraHD,Relaxation Film,https://www.youtube.com/watch?v=YFmV_MRSD7M,10185001,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470860
2447,205,247,Ocean,,The Mysteries of Earth's Largest Ocean | Big Pacific | Full Episode 1 | PBS,PBS,https://www.youtube.com/watch?v=WeCiFVDm3pk,2846473,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470917
2448,205,247,Ocean,,The Ocean Oddities Iceberg Explained,Zoanfly,https://www.youtube.com/watch?v=j7c2a6duchI,636251,,0.0,IRRELEVANT,1,2026-09-16 23:49:38.470973
2449,206,248,Ocean,,The Mysteries of Earth's Largest Ocean | Big Pacific | Full Episode 1 | PBS,PBS,https://www.youtube.com/watch?v=WeCiFVDm3pk,2846473,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.303680
2450,206,248,Ocean,,Travel to the Depths of Our Mysterious Oceans | 4K UHD | Blue Planet II | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=EF8C4v7JIbA,30625842,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.303833
2451,206,248,Ocean,,"Sleep For 11 Hours Straight, High Quality Stereo Ocean Sounds Of Rolling Waves For Deep Sleeping",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=bn9F19Hi1Lk,83897994,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.303907
2452,206,248,Ocean,,Open Ocean: 10 Hours of Relaxing Oceanscapes | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=AgpWX18dby4,6074756,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.303974
2453,206,248,Ocean,,(No AI) 6 Hours of Beautiful Beach Ambience & Ocean Sounds Tranquility,MyTranquilitee,https://www.youtube.com/watch?v=3Tv7K0FlP7I,536837,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304035
2454,206,248,Ocean,,Calming 🌴 Ocean Waves & Nature Sounds for Study & Focus 12H 4K 🌊,NATURE VIBES ESCAPE ,https://www.youtube.com/watch?v=a4tYuLwYsTM,575039,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304098
2455,206,248,Ocean,,"The Most Relaxing Waves Ever - Ocean Sounds to Sleep, Study and Chill",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=vPhg6sc1Mk4,27372399,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304157
2456,206,248,Ocean,,🏝 Beach View: 12 Hours of Maldives Ambience & Soft Ocean Sounds,Luxury Island,https://www.youtube.com/watch?v=uercaVcv3Lw,1028228,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304234
2457,206,248,Ocean,,🌴 Ocean Ambience on a Tropical Island (Maldives) with Soothing Waves & Paradise View for Relaxation.,Relaxing Soundzzz,https://www.youtube.com/watch?v=Nep1qytq9JM,19338527,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304329
2458,206,248,Ocean,,Sea ​​Animals 4K - Stunning Underwater Views & Soothing Ocean Relaxation Sounds #14,4K Ocean World,https://www.youtube.com/watch?v=ZKTWCbmIjW0,1945,,0.0,IRRELEVANT,0,2026-09-16 23:51:56.304390
2459,206,248,Ocean,,The Greatest Mysteries of the Pacific Ocean | Drain the Oceans | MEGA EPISODE | Nat Geo,National Geographic,https://www.youtube.com/watch?v=bxIV_itPWkU,3575541,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304449
2460,206,248,Ocean,,Ocean with David Attenborough (Full Documentary) | World Ocean Day Special | National Geographic,National Geographic and Nat Geo Animals,https://www.youtube.com/watch?v=ugJB5haR0SE,1291784,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304507
2461,206,248,Ocean,,Billie Eilish - ocean eyes (Official Music Video),Billie Eilish,https://www.youtube.com/watch?v=viimfQi_pUw,642914330,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304582
2462,206,248,Ocean,,Billie Eilish & Blackbear - Ocean Eyes (Lyrics),7clouds,https://www.youtube.com/watch?v=SdLfy2pqAQU,10602140,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304640
2463,206,248,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),7clouds,https://www.youtube.com/watch?v=HQitbbtPZz8,67587048,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304699
2464,206,248,Ocean,,Billie Eilish - Ocean Eyes (Dance Performance Video),Billie Eilish,https://www.youtube.com/watch?v=hG4lT4fxj8M,129798700,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304755
2465,206,248,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),Lost Panda,https://www.youtube.com/watch?v=BEcCTlN8c6U,1492199,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304811
2466,206,248,Ocean,,BillieEilish - ocean eyes (Lyrics),Sunflowes_,https://www.youtube.com/watch?v=HdmaiGib-so,1774361,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304868
2467,206,248,Ocean,,Billie Eilish - Ocean Eyes (Karaoke Version),Sing King,https://www.youtube.com/watch?v=rqF-W9QBHUQ,15753423,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304923
2468,206,248,Ocean,,Ocean Eyes (Astronomyy Remix),Billie Eilish,https://www.youtube.com/watch?v=wSp5ti8qnBs,17150719,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.304979
2469,206,248,Ocean,,Ocean Eyes (Official Video) | Amrinder Gill | Lowkey | Sagar Deol | Latest Punjabi Songs 2023,Rhythm Boyz,https://www.youtube.com/watch?v=AEypSrfhPkw,21976553,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305035
2470,206,248,Ocean,,Ybcdul - Ocean Eyes,Ybcdul,https://www.youtube.com/watch?v=P89gYWAkdt8,2549515,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305089
2471,206,248,Ocean,,CharFutur - Ocean Eyes,CharFutur,https://www.youtube.com/watch?v=83USgpHvkc8,2639431,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305144
2472,206,248,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),WildMelody,https://www.youtube.com/watch?v=57DznjmQ6i0,275846,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305200
2473,206,248,Ocean,,The Ocean (4K UltraHD)- Relaxation Film - Peaceful Relaxing Music - 4k Video UltraHD,Relaxation Film,https://www.youtube.com/watch?v=YFmV_MRSD7M,10185030,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305255
2474,206,248,Ocean,,Into the Abyss: Creatures of the Midwater (Full Movie),Natural World Facts,https://www.youtube.com/watch?v=VlcI2Vu5uV4,11189294,,0.0,IRRELEVANT,1,2026-09-16 23:51:56.305315
2475,207,249,Ocean,,"Sleep For 11 Hours Straight, High Quality Stereo Ocean Sounds Of Rolling Waves For Deep Sleeping",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=bn9F19Hi1Lk,83898161,,0.0714,IRRELEVANT,1,2026-09-16 23:56:07.776786
2476,207,249,Ocean,,"The Most Relaxing Waves Ever - Ocean Sounds to Sleep, Study and Chill",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=vPhg6sc1Mk4,27372442,,0.0909,IRRELEVANT,1,2026-09-16 23:56:07.776896
2477,207,249,Ocean,,Heavy Ocean Rainstorm with Non Stop Thunder Sounds for Sleeping | Sleep Sounds - Dimmed Screen Rain,Pure Sleeping Vibes,https://www.youtube.com/watch?v=sQDsdwpnlm8,10951218,,0.0714,IRRELEVANT,1,2026-09-16 23:56:07.776965
2478,207,249,Ocean,,Sea ​​Animals 4K - Stunning Underwater Views & Soothing Ocean Relaxation Sounds #14,4K Ocean World,https://www.youtube.com/watch?v=ZKTWCbmIjW0,1963,,0.0909,IRRELEVANT,0,2026-09-16 23:56:07.777027
2479,207,249,Ocean,,Ocean with David Attenborough (Full Documentary) | World Ocean Day Special | National Geographic,National Geographic and Nat Geo Animals,https://www.youtube.com/watch?v=ugJB5haR0SE,1291845,,0.0833,IRRELEVANT,1,2026-09-16 23:56:07.777086
2480,207,249,Ocean,,Day 1 Sailing North & Living Off the Ocean,The Good Pirate ,https://www.youtube.com/watch?v=Y5C0nlmQuGE,122061,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777147
2481,207,249,Ocean,,The Mysteries of Earth's Largest Ocean | Big Pacific | Full Episode 1 | PBS,PBS,https://www.youtube.com/watch?v=WeCiFVDm3pk,2846489,,0.0909,IRRELEVANT,1,2026-09-16 23:56:07.777205
2482,207,249,Ocean,,Amazing 4K Ocean Adventure 🐳 ♫ ☆ NO ADS ☆ Dive Deep and Marvel at Sea Animal,Ocean 4k - Relaxation Film,https://www.youtube.com/watch?v=xqa4cU4oZKg,68310,,0.0909,IRRELEVANT,0,2026-09-16 23:56:07.777264
2483,207,249,Ocean,,Incredible Natural World Wonders - Narrated by Sir David Attenborough | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=JfKtk3Ch5KA,2004437,,0.0,IRRELEVANT,1,2026-09-16 23:56:07.777335
2484,207,249,Ocean,,The Deep Ocean: What Lies Beyond the Reach of Sunlight ?,Underwater Earth 4K,https://www.youtube.com/watch?v=8WFHDzs78X0,22489,,0.125,SUBSTITUTE,0,2026-09-16 23:56:07.777395
2485,207,249,Ocean,,Travel to the Depths of Our Mysterious Oceans | 4K UHD | Blue Planet II | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=EF8C4v7JIbA,30625972,,0.0,IRRELEVANT,1,2026-09-16 23:56:07.777452
2486,207,249,Ocean,,Ocean Waves for Deep Sleep | Ocean Sounds for Deep Sleeping with A Dark Screen and Rolling Waves,Ocean Guy,https://www.youtube.com/watch?v=yjd6vSeHRcs,145320,,0.0909,IRRELEVANT,1,2026-09-16 23:56:07.777511
2487,207,249,Ocean,,Billie Eilish - ocean eyes (Official Music Video),Billie Eilish,https://www.youtube.com/watch?v=viimfQi_pUw,642914927,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777567
2488,207,249,Ocean,,Billie Eilish & Blackbear - Ocean Eyes (Lyrics),7clouds,https://www.youtube.com/watch?v=SdLfy2pqAQU,10602173,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777640
2489,207,249,Ocean,,Billie Eilish - Ocean Eyes (Dance Performance Video),Billie Eilish,https://www.youtube.com/watch?v=hG4lT4fxj8M,129798766,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777725
2490,207,249,Ocean,,Billie Eilish - Ocean Eyes (Lyrics),Lost Panda,https://www.youtube.com/watch?v=BEcCTlN8c6U,1492244,,0.1429,SUBSTITUTE,1,2026-09-16 23:56:07.777812
2491,207,249,Ocean,,Billie Eilish - Ocean Eyes (Karaoke Version),Sing King,https://www.youtube.com/watch?v=rqF-W9QBHUQ,15753440,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777892
2492,207,249,Ocean,,❤️Billie Eilish and Finneas❤️ - Ocean Eyes for NYLON,Karina,https://www.youtube.com/watch?v=3j1KrQ5QXoM,567718,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.777961
2493,207,249,Ocean,,BillieEilish - ocean eyes (Lyrics),Sunflowes_,https://www.youtube.com/watch?v=HdmaiGib-so,1774417,,0.1667,SUBSTITUTE,1,2026-09-16 23:56:07.778032
2494,207,249,Ocean,,Ocean Eyes »Titanic,Thunder Edits,https://www.youtube.com/watch?v=dFdvlt9lRNE,5478790,,0.2,SUBSTITUTE,1,2026-09-16 23:56:07.778103
2495,207,249,Ocean,,Ocean Eyes (Astronomyy Remix),Billie Eilish,https://www.youtube.com/watch?v=wSp5ti8qnBs,17150739,,0.1667,SUBSTITUTE,1,2026-09-16 23:56:07.778175
2496,207,249,Ocean,,Billie Eilish ft. Alicia Keys - Ocean Eyes - Live on The Late Late Show,Billie Eilish Videos,https://www.youtube.com/watch?v=aTzTlpbYYWY,1381623,,0.0909,IRRELEVANT,1,2026-09-16 23:56:07.778247
2497,207,249,Ocean,,Ocean Eyes (Official Video) | Amrinder Gill | Lowkey | Sagar Deol | Latest Punjabi Songs 2023,Rhythm Boyz,https://www.youtube.com/watch?v=AEypSrfhPkw,21976581,,0.0714,IRRELEVANT,1,2026-09-16 23:56:07.778334
2498,207,249,Ocean,,Billie Eilish - Ocean Eyes [Live In The Lounge],Q101,https://www.youtube.com/watch?v=YL2HRdjDKnw,14348177,,0.125,SUBSTITUTE,1,2026-09-16 23:56:07.778408
2499,207,249,Ocean,,Open Ocean: 10 Hours of Relaxing Oceanscapes | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=AgpWX18dby4,6074759,,0.1111,IRRELEVANT,1,2026-09-16 23:56:07.778480
2500,207,249,Ocean,,The Ocean (4K UltraHD)- Relaxation Film - Peaceful Relaxing Music - 4k Video UltraHD,Relaxation Film,https://www.youtube.com/watch?v=YFmV_MRSD7M,10185078,,0.1111,IRRELEVANT,1,2026-09-16 23:56:07.778562
2501,207,249,Ocean,,Relaxing Music   The Best 4K Sea Animals for Relaxation ♫ ☆ NO ADS ☆ SEA TURTLES Swimming ✰,Ocean 4k - Relaxation Film,https://www.youtube.com/watch?v=ywGbuGhf6D4,2011366,,0.0,IRRELEVANT,1,2026-09-16 23:56:07.778634
2502,207,249,Ocean,,Music of Underwater Wonders + Relaxing Music - The Best 4K Sea Animals for Relaxation,Peaceful Relaxation and 3 more,https://www.youtube.com/watch?v=QCL7VXuO35g,11927458,,0.0,IRRELEVANT,1,2026-09-16 23:56:07.778703
2503,207,249,Ocean,,Blue Therapy: 3 Hours of Ocean Ambience on a Tropical Island (4K Video),MyTranquilitee,https://www.youtube.com/watch?v=1Ef9CAZ3OrQ,2754830,,0.1111,IRRELEVANT,1,2026-09-16 23:56:07.778773
2504,207,249,Ocean,,The Ocean 4K - Scenic Sea Wildlife Film With Calming Music - Sea Animals for Relaxation - 4K Video,Dream World Scenic Relaxation 4K,https://www.youtube.com/watch?v=TJ6lSSj81LE,3606733,,0.0909,IRRELEVANT,1,2026-09-16 23:56:07.778875
2505,207,249,Ocean,,Underwater Ocean Sounds • Dark Aquarium Ambience • Incredibly Immersive,Background Company,https://www.youtube.com/watch?v=vcRbryMY-KI,4089561,,0.1,IRRELEVANT,1,2026-09-16 23:56:07.778947
2506,207,249,Ocean,,🌴 Ocean Ambience on a Tropical Island (Maldives) with Soothing Waves & Paradise View for Relaxation.,Relaxing Soundzzz,https://www.youtube.com/watch?v=Nep1qytq9JM,19338527,,0.0833,IRRELEVANT,1,2026-09-16 23:56:07.779020
2507,208,250,Ocean,,"Sleep For 11 Hours Straight, High Quality Stereo Ocean Sounds Of Rolling Waves For Deep Sleeping",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=bn9F19Hi1Lk,83898161,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967210
2508,208,250,Ocean,,Open Ocean: 10 Hours of Relaxing Oceanscapes | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=AgpWX18dby4,6074765,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967329
2509,208,250,Ocean,,"The Most Relaxing Waves Ever - Ocean Sounds to Sleep, Study and Chill",Naturaleza Viva - Ocean Sounds For Sleeping,https://www.youtube.com/watch?v=vPhg6sc1Mk4,27372442,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967407
2510,208,250,Ocean,,(No AI) 6 Hours of Beautiful Beach Ambience & Ocean Sounds Tranquility,MyTranquilitee,https://www.youtube.com/watch?v=3Tv7K0FlP7I,536903,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967479
2511,208,250,Ocean,,Calming 🌴 Ocean Waves & Nature Sounds for Study & Focus 12H 4K 🌊,NATURE VIBES ESCAPE ,https://www.youtube.com/watch?v=a4tYuLwYsTM,575055,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967546
2512,208,250,Ocean,,🏝 Beach View: 12 Hours of Maldives Ambience & Soft Ocean Sounds,Luxury Island,https://www.youtube.com/watch?v=uercaVcv3Lw,1028251,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967611
2513,208,250,Ocean,,The Ocean (4K UltraHD)- Relaxation Film - Peaceful Relaxing Music - 4k Video UltraHD,Relaxation Film,https://www.youtube.com/watch?v=YFmV_MRSD7M,10185078,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967673
2514,208,250,Ocean,,🌴 Ocean Ambience on a Tropical Island (Maldives) with Soothing Waves & Paradise View for Relaxation.,Relaxing Soundzzz,https://www.youtube.com/watch?v=Nep1qytq9JM,19338544,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967748
2515,208,250,Ocean,,The Mysteries of Earth's Largest Ocean | Big Pacific | Full Episode 1 | PBS,PBS,https://www.youtube.com/watch?v=WeCiFVDm3pk,2846489,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967803
2516,208,250,Ocean,,Ocean with David Attenborough (Full Documentary) | World Ocean Day Special | National Geographic,National Geographic and Nat Geo Animals,https://www.youtube.com/watch?v=ugJB5haR0SE,1291845,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967861
2517,208,250,Ocean,,Travel to the Depths of Our Mysterious Oceans | 4K UHD | Blue Planet II | BBC Earth,BBC Earth,https://www.youtube.com/watch?v=EF8C4v7JIbA,30625972,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967916
2518,208,250,Ocean,,Blue Therapy: 3 Hours of Ocean Ambience on a Tropical Island (4K Video),MyTranquilitee,https://www.youtube.com/watch?v=1Ef9CAZ3OrQ,2754856,,0.0,IRRELEVANT,1,2026-09-16 23:58:17.967978
